label,num_basic_blocks,num_edges,avg_block_size,max_block_size,graph_density,num_loops,cyclomatic_complexity,byte_entropy,opcode_entropy,avg_chunk_entropy,max_chunk_entropy,high_entropy_ratio,unique_opcodes,unique_ratio,crypto_ops_ratio,arithmetic_ratio,logic_ratio,num_instructions,total_api_calls
ecdsa,19,18,3.8947368421052633,10,0.05263157894736842,0,1,5.615767189626844,3.4197997274943694,4.803214259083681,4.947123781480404,0.0,18,0.24324324324324326,0.10810810810810811,0.05405405405405406,0.05405405405405406,74,11
ecdsa,45,44,3.2,16,0.022222222222222223,0,1,5.623888329185951,3.1451421526676815,4.6797958367155355,4.934674852072124,0.0,16,0.1111111111111111,0.0625,0.020833333333333332,0.041666666666666664,144,22
ecdsa,7,6,4.0,7,0.14285714285714285,0,1,5.193116801039674,2.9927608039442566,4.780713285581978,5.019204688544266,0.0,12,0.42857142857142855,0.10714285714285714,0.14285714285714285,0.0,28,2
ecdsa,11,10,2.6363636363636362,4,0.09090909090909091,0,1,4.767286032597151,2.8068105311495017,4.296457961613456,4.597678031846025,0.0,10,0.3448275862068966,0.034482758620689655,0.0,0.034482758620689655,29,6
ecdsa,46,45,3.108695652173913,10,0.021739130434782608,0,1,5.380214306078167,2.840092370046244,4.407602027272832,4.947123781480403,0.0,17,0.11888111888111888,0.04195804195804196,0.02097902097902098,0.02097902097902098,143,18
ecdsa,7,6,3.7142857142857144,4,0.14285714285714285,0,1,4.257699285732179,1.6571602433530894,3.8497380357767197,4.23175597107894,0.0,4,0.15384615384615385,0.0,0.0,0.0,26,0
ecdsa,31,30,3.838709677419355,12,0.03225806451612903,0,1,5.587939459578045,2.716580296862847,4.520444017383264,4.965018266288633,0.0,14,0.11764705882352941,0.05042016806722689,0.01680672268907563,0.03361344537815126,119,17
ecdsa,42,41,4.119047619047619,20,0.023809523809523808,0,1,6.012896310857969,3.3661995740154276,4.537712143230621,5.320159765557392,0.0,19,0.10982658959537572,0.09248554913294797,0.046242774566473986,0.046242774566473986,173,24
ecdsa,42,41,3.0952380952380953,10,0.023809523809523808,0,1,5.479906483779068,2.9060829719965873,4.5509807829131965,4.777518266288633,0.0,14,0.1076923076923077,0.023076923076923078,0.0,0.03076923076923077,130,14
ecdsa,22,21,3.090909090909091,7,0.045454545454545456,0,1,5.496372140741302,3.1376056599706863,4.647786816540973,4.903424852072124,0.0,12,0.17647058823529413,0.10294117647058823,0.0,0.10294117647058823,68,13
ecdsa,6,5,3.6666666666666665,5,0.16666666666666666,0,1,4.926996425413719,3.0430107341495622,4.208463047703587,4.8011085007312415,0.0,11,0.5,0.22727272727272727,0.09090909090909091,0.13636363636363635,22,3
ecdsa,6,5,4.166666666666667,7,0.16666666666666666,0,1,5.002748730786529,3.217796811598595,4.158143469797319,4.856855320957341,0.0,12,0.48,0.12,0.12,0.0,25,2
ecdsa,6,5,3.8333333333333335,6,0.16666666666666666,0,1,5.062916140689203,2.97965869499932,4.272523445674054,4.929229296672175,0.0,11,0.4782608695652174,0.21739130434782608,0.08695652173913043,0.13043478260869565,23,3
ecdsa,2,1,8.0,9,0.5,0,1,4.603210256932315,2.771782221599798,4.603210256932315,4.603210256932315,0.0,10,0.625,0.1875,0.125,0.0625,16,1
ecdsa,13,12,4.846153846153846,15,0.07692307692307693,0,1,5.457072521546043,3.1785084960903087,4.598816299406729,4.989515086514732,0.0,15,0.23809523809523808,0.15873015873015872,0.06349206349206349,0.09523809523809523,63,7
ecdsa,19,18,3.4210526315789473,10,0.05263157894736842,0,1,5.44089650109134,3.4876772360720936,4.571932293039212,4.952819531114783,0.0,15,0.23076923076923078,0.09230769230769231,0.046153846153846156,0.046153846153846156,65,8
ecdsa,3,2,3.0,4,0.3333333333333333,0,1,4.030639062229566,2.058813890331201,4.030639062229566,4.030639062229566,0.0,5,0.5555555555555556,0.0,0.0,0.0,9,2
ecdsa,17,16,3.2941176470588234,6,0.058823529411764705,0,1,5.441569689543983,3.093991763091994,4.265770640178851,4.675858306496811,0.0,12,0.21428571428571427,0.16071428571428573,0.05357142857142857,0.10714285714285714,56,10
ecdsa,59,58,3.7288135593220337,10,0.01694915254237288,0,1,5.928405575997079,3.6969847659886645,4.715184250446495,5.206704688544266,0.0,24,0.10909090909090909,0.08636363636363636,0.02727272727272727,0.05909090909090909,220,29
ecdsa,89,88,3.1797752808988764,15,0.011235955056179775,0,1,5.765515165550417,2.8485518756427948,4.627565000752106,4.9143133835099375,0.0,16,0.05653710247349823,0.053003533568904596,0.007067137809187279,0.045936395759717315,283,47
ecdsa,25,24,4.28,11,0.04,0,1,5.557213750698683,3.104058013880442,4.7758615741292845,5.189464015923011,0.0,15,0.14018691588785046,0.102803738317757,0.028037383177570093,0.07476635514018691,107,7
ecdsa,2,1,3.5,4,0.5,0,1,3.960011530389629,2.1280852788913944,3.960011530389629,3.960011530389629,0.0,5,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,7,1
ecdsa,11,10,2.5454545454545454,4,0.09090909090909091,0,1,4.850274333519426,2.8504267963622034,4.369437403945472,4.495864648336088,0.0,10,0.35714285714285715,0.03571428571428571,0.0,0.03571428571428571,28,6
ecdsa,81,80,4.172839506172839,14,0.012345679012345678,0,1,5.415276898940766,1.9473755978236276,4.533613311026107,5.072123781480403,0.0,14,0.04142011834319527,0.011834319526627219,0.005917159763313609,0.005917159763313609,338,44
ecdsa,7,6,3.142857142857143,5,0.14285714285714285,0,1,5.0105235586399095,3.1701348924281936,4.3992204757679385,4.756007947809982,0.0,11,0.5,0.2727272727272727,0.13636363636363635,0.13636363636363635,22,4
ecdsa,27,26,4.185185185185185,14,0.037037037037037035,0,1,5.625143871583226,2.9960652636640717,4.7601173560910635,4.958265086514732,0.0,14,0.12389380530973451,0.08849557522123894,0.017699115044247787,0.07079646017699115,113,8
ecdsa,16,15,6.75,20,0.0625,0,1,6.132627928071928,3.3260048333068246,4.780834054632022,5.283214015923012,0.0,19,0.17592592592592593,0.12037037037037036,0.06481481481481481,0.05555555555555555,108,10
ecdsa,6,5,3.1666666666666665,5,0.16666666666666666,0,1,4.87656038163481,3.471354487013929,3.344123168437655,4.895765086514732,0.0,12,0.631578947368421,0.15789473684210525,0.10526315789473684,0.05263157894736842,19,2
ecdsa,33,32,3.121212121212121,15,0.030303030303030304,0,1,5.715541133434579,3.1732813541624845,4.698291158450409,5.001964015923012,0.0,14,0.13592233009708737,0.06796116504854369,0.019417475728155338,0.04854368932038835,103,18
ecdsa,12,11,3.0833333333333335,5,0.08333333333333333,0,1,5.145714555029658,3.3440601221518182,4.076910411552313,4.701167713367374,0.0,12,0.32432432432432434,0.21621621621621623,0.10810810810810811,0.10810810810810811,37,4
ecdsa,6,5,2.8333333333333335,5,0.16666666666666666,0,1,4.147850219462241,3.028639311838575,4.147850219462241,4.147850219462241,0.0,9,0.5294117647058824,0.058823529411764705,0.0,0.058823529411764705,17,2
ecdsa,55,54,4.109090909090909,12,0.01818181818181818,0,1,5.590172892852474,2.7988149182409185,4.309193727240944,4.9496987351738495,0.0,15,0.06637168141592921,0.017699115044247787,0.017699115044247787,0.0,226,23
ecdsa,12,11,3.3333333333333335,9,0.08333333333333333,0,1,5.359318460244467,3.3964393446710153,4.215137141087747,4.771418898701708,0.0,15,0.375,0.1,0.075,0.025,40,4
ecdsa,78,77,3.269230769230769,18,0.01282051282051282,0,1,5.850221384587485,3.726084612708622,4.389529274353758,5.095714015923013,0.0,24,0.09411764705882353,0.12549019607843137,0.03137254901960784,0.09019607843137255,255,28
ecdsa,2,1,3.0,3,0.5,0,1,3.748994803525096,2.2516291673878226,3.748994803525096,3.748994803525096,0.0,5,0.8333333333333334,0.5,0.5,0.0,6,1
ecdsa,32,31,3.71875,16,0.03125,0,1,5.615639719524398,2.796841078151962,4.7392051759918195,5.126964015923011,0.0,13,0.1092436974789916,0.04201680672268908,0.01680672268907563,0.025210084033613446,119,10
ecdsa,28,27,3.642857142857143,8,0.03571428571428571,0,1,5.533280984729599,3.2426711359859652,4.325949385461451,4.8061933125951875,0.0,15,0.14705882352941177,0.09803921568627451,0.029411764705882353,0.06862745098039216,102,15
ecdsa,46,45,4.1521739130434785,26,0.021739130434782608,0,1,5.550599998392124,2.402519823840018,4.643929829135988,4.934674852072125,0.0,13,0.06806282722513089,0.03664921465968586,0.010471204188481676,0.02617801047120419,191,19
ecdsa,5,4,2.8,5,0.2,0,1,4.088305662732529,3.2359263506290326,4.088305662732529,4.088305662732529,0.0,10,0.7142857142857143,0.0,0.0,0.0,14,2
ecdsa,1,0,6.0,6,0.0,0,1,3.2728043273346197,1.2516291673878228,3.2728043273346197,3.2728043273346197,0.0,3,0.5,0.0,0.0,0.0,6,0
ecdsa,46,45,2.4782608695652173,6,0.021739130434782608,0,1,5.023465369404114,2.823126455294656,3.9936006085576654,4.646822516654254,0.0,11,0.09649122807017543,0.017543859649122806,0.0,0.008771929824561403,114,15
ecdsa,5,4,3.2,4,0.2,0,1,4.522012901519395,2.436278124459133,4.522012901519395,4.522012901519395,0.0,7,0.4375,0.0625,0.0,0.0625,16,0
ecdsa,12,11,2.9166666666666665,6,0.08333333333333333,0,1,4.941798185288858,3.6075365904066787,4.40717943642049,4.837150243944215,0.0,15,0.42857142857142855,0.11428571428571428,0.08571428571428572,0.02857142857142857,35,5
ecdsa,14,13,7.0,19,0.07142857142857142,0,1,5.405900395834611,3.0126935940183106,4.239781891861787,4.819319956104106,0.0,16,0.16326530612244897,0.061224489795918366,0.030612244897959183,0.030612244897959183,98,11
ecdsa,3,2,3.0,4,0.3333333333333333,0,1,4.030639062229566,2.058813890331201,4.030639062229566,4.030639062229566,0.0,5,0.5555555555555556,0.0,0.0,0.0,9,2
ecdsa,31,30,3.064516129032258,6,0.03225806451612903,0,1,5.449130180971968,3.2682536099927373,4.1974948440779745,4.819319956104106,0.0,14,0.14736842105263157,0.15789473684210525,0.031578947368421054,0.12631578947368421,95,15
ecdsa,24,23,3.3333333333333335,10,0.041666666666666664,0,1,5.5980316434787705,2.9513614555864285,4.429501001345349,4.919355320957342,0.0,13,0.1625,0.0375,0.025,0.0125,80,11
ecdsa,7,6,4.285714285714286,7,0.14285714285714285,0,1,5.302505645975658,3.124092480429717,4.670508615531629,4.976159571322962,0.0,12,0.4,0.23333333333333334,0.13333333333333333,0.1,30,3
ecdsa,46,45,3.108695652173913,7,0.021739130434782608,0,1,5.674787909719438,3.23318707544727,4.515683336033676,4.954783547037796,0.0,17,0.11888111888111888,0.06293706293706294,0.0,0.06293706293706294,143,28
ecdsa,15,14,3.1333333333333333,5,0.06666666666666667,0,1,5.200939527758701,3.3016034173812385,4.569544338951073,4.7698585007312415,0.0,12,0.2553191489361702,0.23404255319148937,0.10638297872340426,0.1276595744680851,47,7
ecdsa,53,52,3.339622641509434,15,0.018867924528301886,0,1,5.772617627045923,2.911204554454534,4.55249513116555,4.968499805765571,0.0,16,0.0903954802259887,0.05649717514124294,0.011299435028248588,0.04519774011299435,177,31
ecdsa,1,0,6.0,6,0.0,0,1,3.2728043273346197,0.6500224216483541,3.2728043273346197,3.2728043273346197,0.0,2,0.3333333333333333,0.0,0.0,0.0,6,0
ecdsa,70,69,3.742857142857143,17,0.014285714285714285,0,1,5.953973855367375,3.4269646252598176,4.664565982949554,5.159774413893478,0.0,22,0.08396946564885496,0.10687022900763359,0.04961832061068702,0.05725190839694656,262,36
ecdsa,7,6,4.285714285714286,6,0.14285714285714285,0,1,4.5940437701059444,2.6355917460279312,4.029113617495516,4.231352353126395,0.0,9,0.3,0.06666666666666667,0.0,0.06666666666666667,30,5
ecdsa,31,30,2.096774193548387,5,0.03225806451612903,0,1,4.129870983449652,2.4360132636255347,3.2104042314574577,4.232509133144316,0.0,8,0.12307692307692308,0.046153846153846156,0.0,0.03076923076923077,65,0
ecdsa,3,2,2.3333333333333335,4,0.3333333333333333,0,1,3.977143181513798,2.807354922057604,3.977143181513798,3.977143181513798,0.0,7,1.0,0.0,0.0,0.0,7,0
ecdsa,9,8,3.111111111111111,5,0.1111111111111111,0,1,4.931244156054817,3.243982153814128,4.419479958504605,4.6355732416804365,0.0,11,0.39285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,28,3
ecdsa,4,3,7.25,19,0.25,0,1,4.77006546773848,2.9644427405329767,4.166749375208518,4.7318981953738835,0.0,11,0.3793103448275862,0.034482758620689655,0.0,0.034482758620689655,29,1
ecdsa,3,2,3.0,4,0.3333333333333333,0,1,3.9056390622295662,2.058813890331201,3.9056390622295662,3.9056390622295662,0.0,5,0.5555555555555556,0.0,0.0,0.0,9,2
ecdsa,6,5,3.6666666666666665,5,0.16666666666666666,0,1,4.9445034558353695,3.0430107341495622,4.223466334000671,4.83111507332541,0.0,11,0.5,0.22727272727272727,0.09090909090909091,0.13636363636363635,22,3
ecdsa,6,5,3.6666666666666665,5,0.16666666666666666,0,1,4.901058382961724,3.0430107341495622,4.1816067449476435,4.821469969293428,0.0,11,0.5,0.22727272727272727,0.09090909090909091,0.13636363636363635,22,3
ecdsa,8,7,4.125,8,0.125,0,1,4.973640255767737,3.0347453220402514,4.34368755132569,4.370253710565654,0.0,11,0.3333333333333333,0.12121212121212122,0.09090909090909091,0.030303030303030304,33,3
ecdsa,35,34,3.4571428571428573,12,0.02857142857142857,0,1,5.646369928861942,3.042154625365759,4.594940861012973,4.811889062229567,0.0,15,0.12396694214876033,0.049586776859504134,0.01652892561983471,0.03305785123966942,121,17
ecdsa,35,34,3.2857142857142856,12,0.02857142857142857,0,1,5.490732289025412,3.089063915869619,4.332063663591406,4.831343945008262,0.0,14,0.12173913043478261,0.0782608695652174,0.017391304347826087,0.06086956521739131,115,19
ecdsa,1,0,6.0,6,0.0,0,1,3.177566232096525,0.6500224216483541,3.177566232096525,3.177566232096525,0.0,2,0.3333333333333333,0.0,0.0,0.0,6,0
ecdsa,4,3,3.25,5,0.25,0,1,4.045286116898139,3.0269868333592873,4.045286116898139,4.045286116898139,0.0,9,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,13,1
ecdsa,47,46,3.4468085106382977,13,0.02127659574468085,0,1,5.718230052321191,2.848231967852268,4.5997452411248885,4.941024413893479,0.0,15,0.09259259259259259,0.05555555555555555,0.012345679012345678,0.043209876543209874,162,26
ecdsa,83,82,3.4578313253012047,15,0.012048192771084338,0,1,5.607110154723463,2.5024219300907897,4.532295424010698,4.913659571322961,0.0,14,0.04878048780487805,0.020905923344947737,0.006968641114982578,0.013937282229965157,287,43
ecdsa,18,17,3.0,7,0.05555555555555555,0,1,5.228796806520936,2.936128253856717,3.4290054500820952,4.7478286642591,0.0,13,0.24074074074074073,0.018518518518518517,0.037037037037037035,0.0,54,8
ecdsa,11,10,3.8181818181818183,8,0.09090909090909091,0,1,5.799011941761812,3.729258579160563,4.326412217115997,5.388759133144316,0.0,18,0.42857142857142855,0.09523809523809523,0.023809523809523808,0.07142857142857142,42,5
ecdsa,69,68,3.536231884057971,12,0.014492753623188406,0,1,5.909424909207566,3.6148967885986028,4.603428325626656,5.109069531114783,0.0,24,0.09836065573770492,0.08196721311475409,0.028688524590163935,0.05327868852459016,244,33
ecdsa,5,4,3.0,5,0.2,0,1,4.1660441542319795,2.6892464285091586,4.1660441542319795,4.1660441542319795,0.0,7,0.4666666666666667,0.0,0.0,0.0,15,0
ecdsa,8,7,4.125,8,0.125,0,1,5.270719076428596,2.8002166523593646,4.15808696216948,4.999160190546714,0.0,11,0.3333333333333333,0.18181818181818182,0.09090909090909091,0.09090909090909091,33,4
ecdsa,12,11,3.3333333333333335,9,0.08333333333333333,0,1,5.373502857407587,3.3964393446710153,4.225553807754413,4.802668898701708,0.0,15,0.375,0.1,0.075,0.025,40,4
ecdsa,28,27,3.107142857142857,12,0.03571428571428571,0,1,5.6243680694833715,3.140940871503771,4.613474022717526,4.878524413893479,0.0,15,0.1724137931034483,0.09195402298850575,0.034482758620689655,0.05747126436781609,87,16
ecdsa,17,16,3.5294117647058822,10,0.058823529411764705,0,1,5.667594294683311,3.3553308634451713,4.144149413893479,5.077819531114783,0.0,15,0.25,0.13333333333333333,0.03333333333333333,0.1,60,10
ecdsa,94,93,3.5,14,0.010638297872340425,0,1,5.775068896491503,3.0488871226840946,4.447403057178367,5.185328664259099,0.0,22,0.0668693009118541,0.08206686930091185,0.03343465045592705,0.03343465045592705,329,50
ecdsa,18,17,2.8333333333333335,5,0.05555555555555555,0,1,5.340111389365933,3.3452283440487385,3.5288312254454777,4.805900243944215,0.0,14,0.27450980392156865,0.13725490196078433,0.0784313725490196,0.058823529411764705,51,8
ecdsa,10,9,4.1,8,0.1,0,1,5.381752556298092,3.318149776809276,4.207874024014706,5.118650438178646,0.0,14,0.34146341463414637,0.14634146341463414,0.07317073170731707,0.07317073170731707,41,4
ecdsa,4,3,3.25,4,0.25,0,1,3.667327689251609,1.7758589482446405,3.667327689251609,3.667327689251609,0.0,4,0.3076923076923077,0.0,0.0,0.0,13,0
ecdsa,160,159,3.275,14,0.00625,0,1,5.923376193853517,2.7787962834033335,4.526062177623867,4.948684179450871,0.0,20,0.03816793893129771,0.061068702290076333,0.011450381679389313,0.04961832061068702,524,96
ecdsa,26,25,3.6923076923076925,14,0.038461538461538464,0,1,5.7074907741118235,3.0629486278077374,4.724463705642202,4.982509133144316,0.0,15,0.15625,0.09375,0.020833333333333332,0.07291666666666667,96,13
ecdsa,10,9,4.0,7,0.1,0,1,5.0540402970901575,3.223726825238925,4.573685835776523,4.635264356156138,0.0,13,0.325,0.1,0.075,0.025,40,3
ecdsa,8,7,5.0,11,0.125,0,1,5.082666341732934,3.1018508480286737,4.227256897012776,5.014162751096862,0.0,13,0.325,0.05,0.025,0.025,40,1
ecdsa,15,14,3.3333333333333335,6,0.06666666666666667,0,1,5.254366162911119,3.2907643626253464,4.562148118693487,4.657603078152579,0.0,14,0.28,0.12,0.0,0.12,50,9
ecdsa,7,6,5.571428571428571,13,0.14285714285714285,0,1,5.360365423866028,3.512036591715321,4.765490811736446,5.220060203736036,0.0,15,0.38461538461538464,0.15384615384615385,0.10256410256410256,0.02564102564102564,39,1
ecdsa,2,1,4.5,6,0.5,0,1,4.257111133792139,2.2810361125534233,4.257111133792139,4.257111133792139,0.0,6,0.6666666666666666,0.0,0.0,0.0,9,1
ecdsa,6,5,3.3333333333333335,6,0.16666666666666666,0,1,4.981446885039009,3.5841837197791886,3.2775113522285966,4.970060203736037,0.0,13,0.65,0.25,0.1,0.1,20,0
ecdsa,17,16,3.5294117647058822,6,0.058823529411764705,0,1,5.3695878571310525,3.357356378538575,4.572147192005149,4.777518266288633,0.0,16,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.1,60,9
ecdsa,218,217,4.252293577981652,20,0.0045871559633027525,0,1,5.890845057689916,3.025746347455618,4.553248476360481,5.295009133144317,0.0,32,0.034519956850053934,0.09061488673139159,0.032362459546925564,0.05501618122977346,927,83
ecdsa,65,64,3.8153846153846156,17,0.015384615384615385,0,1,5.996886263916153,3.492744747335415,4.613541236306841,5.164313383509937,0.0,23,0.09274193548387097,0.10887096774193548,0.04838709677419355,0.06048387096774194,248,33
ecdsa,4,3,2.75,5,0.25,0,1,4.300554385304355,3.095795255000934,4.300554385304355,4.300554385304355,0.0,9,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.0,11,2
ecdsa,35,34,3.342857142857143,9,0.02857142857142857,0,1,5.630009795439929,3.348122592047842,4.584551569030985,4.990168898701708,0.0,20,0.17094017094017094,0.07692307692307693,0.02564102564102564,0.05128205128205128,117,17
ecdsa,67,66,3.791044776119403,13,0.014925373134328358,0,1,5.824300216662161,3.0728407200143306,4.415531967301747,4.991729296672174,0.0,19,0.07480314960629922,0.14566929133858267,0.01968503937007874,0.12598425196850394,254,44
ecdsa,2,1,3.5,4,0.5,0,1,3.960011530389629,2.1280852788913944,3.960011530389629,3.960011530389629,0.0,5,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,7,1
ecdsa,31,30,3.5483870967741935,12,0.03225806451612903,0,1,5.486866434219041,2.6285466508773063,4.552960839729933,4.814867633875558,0.0,13,0.11818181818181818,0.02727272727272727,0.01818181818181818,0.00909090909090909,110,15
ecdsa,21,20,3.8095238095238093,11,0.047619047619047616,0,1,5.438433436628,3.137661281378321,4.461028141081286,5.066024413893478,0.0,16,0.2,0.075,0.025,0.05,80,8
ecdsa,66,65,3.9393939393939394,18,0.015151515151515152,0,1,6.07587137320524,3.4178908308813574,4.569681485784351,5.16743417945087,0.0,25,0.09615384615384616,0.057692307692307696,0.05,0.011538461538461539,260,24
ecdsa,11,10,2.727272727272727,5,0.09090909090909091,0,1,4.827033607129097,2.762943585225163,4.384926313119787,4.452819531114783,0.0,10,0.3333333333333333,0.03333333333333333,0.0,0.03333333333333333,30,6
ecdsa,14,13,4.0,11,0.07142857142857142,0,1,5.35366435725119,3.4346626827133746,4.727341477418331,4.847995882806537,0.0,16,0.2857142857142857,0.10714285714285714,0.08928571428571429,0.017857142857142856,56,7
ecdsa,9,8,4.777777777777778,8,0.1111111111111111,0,1,5.2739854974681855,2.885304154421328,4.867413757907501,5.050454688544265,0.0,12,0.27906976744186046,0.06976744186046512,0.06976744186046512,0.0,43,3
ecdsa,3,2,3.6666666666666665,4,0.3333333333333333,0,1,3.9258492280664647,1.8676338909712125,3.9258492280664647,3.9258492280664647,0.0,5,0.45454545454545453,0.0,0.0,0.0,11,2
ecdsa,7,6,3.7142857142857144,5,0.14285714285714285,0,1,4.882648019085758,3.3056450063529996,4.406967943757808,4.7073585007312415,0.0,12,0.46153846153846156,0.23076923076923078,0.11538461538461539,0.11538461538461539,26,4
ecdsa,3,2,2.3333333333333335,4,0.3333333333333333,0,1,3.863465189601647,2.5216406363433186,3.863465189601647,3.863465189601647,0.0,6,0.8571428571428571,0.0,0.0,0.0,7,0
ecdsa,3,2,3.0,4,0.3333333333333333,0,1,3.5434651896016467,1.8365916681089791,3.5434651896016467,3.5434651896016467,0.0,4,0.4444444444444444,0.0,0.0,0.0,9,0
ecdsa,4,3,3.5,5,0.25,0,1,4.214997302659251,3.09306920777189,4.214997302659251,4.214997302659251,0.0,9,0.6428571428571429,0.2857142857142857,0.0,0.21428571428571427,14,0
ecdsa,6,5,5.0,11,0.16666666666666666,0,1,4.983272859288379,3.4402239289418524,4.214908655157622,4.765319531114783,0.0,14,0.4666666666666667,0.1,0.1,0.0,30,2
ecdsa,12,11,4.416666666666667,10,0.08333333333333333,0,1,5.1847307421578,3.172107022366951,4.5508519946479415,4.703223149067329,0.0,15,0.2830188679245283,0.1320754716981132,0.07547169811320754,0.05660377358490566,53,2
ecdsa,3,2,3.0,4,0.3333333333333333,0,1,3.9681390622295662,2.058813890331201,3.9681390622295662,3.9681390622295662,0.0,5,0.5555555555555556,0.0,0.0,0.0,9,2
ecdsa,15,14,3.2,7,0.06666666666666667,0,1,4.878145581416871,2.985568752113511,4.343143222416018,4.434717726488667,0.0,12,0.25,0.08333333333333333,0.0625,0.020833333333333332,48,7
ecdsa,4,3,3.5,6,0.25,0,1,4.61061213231307,2.359879028736861,4.61061213231307,4.61061213231307,0.0,7,0.5,0.0,0.0,0.07142857142857142,14,3
ecdsa,62,61,3.5161290322580645,13,0.016129032258064516,0,1,5.61868539527043,3.007321949147065,4.553364643775685,5.032560203736036,0.0,16,0.07339449541284404,0.05504587155963303,0.009174311926605505,0.045871559633027525,218,28
ecdsa,95,94,3.6526315789473682,11,0.010526315789473684,0,1,5.736458477281805,2.705798130672084,4.588352125396284,5.019858500731241,0.0,15,0.043227665706051875,0.043227665706051875,0.020172910662824207,0.023054755043227664,347,42
ecdsa,1,0,8.0,8,0.0,0,1,3.802910079649727,0.5435644431995964,3.802910079649727,3.802910079649727,0.0,2,0.25,0.0,0.0,0.0,8,0
ecdsa,8,7,4.375,9,0.125,0,1,5.058945876020175,2.9472721928785486,4.381820659049061,4.42095859334435,0.0,11,0.3142857142857143,0.11428571428571428,0.08571428571428572,0.02857142857142857,35,3
ecdsa,8,7,4.375,9,0.125,0,1,5.058945876020176,2.9472721928785486,4.381820659049061,4.42095859334435,0.0,11,0.3142857142857143,0.11428571428571428,0.08571428571428572,0.02857142857142857,35,3
ecdsa,36,35,3.5277777777777777,9,0.027777777777777776,0,1,5.702452885509659,3.1933016655302406,4.1498317800107145,4.8205633835099375,0.0,17,0.13385826771653545,0.07086614173228346,0.023622047244094488,0.047244094488188976,127,20
ecdsa,3,2,5.333333333333333,9,0.3333333333333333,0,1,4.708987300258799,3.625,4.708987300258799,4.708987300258799,0.0,13,0.8125,0.1875,0.0,0.1875,16,1
ecdsa,10,9,3.7,6,0.1,0,1,4.74783675833177,2.814767989030902,4.32105041198829,4.449591460077372,0.0,11,0.2972972972972973,0.10810810810810811,0.08108108108108109,0.02702702702702703,37,4
ecdsa,6,5,4.333333333333333,9,0.16666666666666666,0,1,4.827137785591462,3.1039099102823635,4.01161500675268,4.60493417945087,0.0,11,0.4230769230769231,0.11538461538461539,0.11538461538461539,0.0,26,3
ecdsa,110,109,3.6363636363636362,11,0.00909090909090909,0,1,5.624632439769788,2.430913428023475,4.491140975477351,4.994707868318166,0.0,15,0.0375,0.02,0.01,0.01,400,52
ecdsa,6,5,3.5,5,0.16666666666666666,0,1,4.75963943092987,3.1056721842714325,4.073774208959777,4.715924852072124,0.0,11,0.5238095238095238,0.23809523809523808,0.09523809523809523,0.14285714285714285,21,3
ecdsa,5,4,2.8,5,0.2,0,1,3.9791799855407266,2.8423709931771084,3.9791799855407266,3.9791799855407266,0.0,8,0.5714285714285714,0.0,0.0,0.0,14,0
ecdsa,11,10,2.6363636363636362,4,0.09090909090909091,0,1,4.823685091713673,2.8068105311495017,4.317980520224108,4.640723149067329,0.0,10,0.3448275862068966,0.034482758620689655,0.0,0.034482758620689655,29,6
ecdsa,16,15,3.375,7,0.0625,0,1,5.210667489008305,3.0879781801417785,4.6468434815903485,4.710082996620882,0.0,15,0.2777777777777778,0.07407407407407407,0.05555555555555555,0.018518518518518517,54,6
ecdsa,3,2,2.6666666666666665,4,0.3333333333333333,0,1,3.597416845103709,2.4056390622295662,3.597416845103709,3.597416845103709,0.0,6,0.75,0.0,0.0,0.0,8,0
ecdsa,24,23,3.5416666666666665,9,0.041666666666666664,0,1,5.597460054588277,3.146532897742672,4.573623109461295,4.906653617952546,0.0,15,0.17647058823529413,0.08235294117647059,0.023529411764705882,0.058823529411764705,85,12
ecdsa,54,53,3.759259259259259,12,0.018518518518518517,0,1,5.419628798132063,2.426970880222909,4.302023741361382,4.776210641914682,0.0,14,0.06896551724137931,0.019704433497536946,0.009852216748768473,0.009852216748768473,203,26
ecdsa,7,6,3.5714285714285716,7,0.14285714285714285,0,1,4.932813897482042,3.173660689688185,4.101562465616243,4.7436933125951875,0.0,12,0.48,0.12,0.08,0.04,25,3
ecdsa,3,2,3.6666666666666665,4,0.3333333333333333,0,1,3.859627058173504,1.8676338909712125,3.859627058173504,3.859627058173504,0.0,5,0.45454545454545453,0.0,0.0,0.0,11,2
ecdsa,14,13,4.142857142857143,16,0.07142857142857142,0,1,5.483112460058609,3.2764347108341467,4.655538797138166,4.988608500731241,0.0,15,0.25862068965517243,0.1206896551724138,0.05172413793103448,0.06896551724137931,58,8
ecdsa,4,3,2.75,4,0.25,0,1,4.277567157116928,1.971747257128181,4.277567157116928,4.277567157116928,0.0,5,0.45454545454545453,0.0,0.0,0.0,11,3
ecdsa,11,10,4.7272727272727275,9,0.09090909090909091,0,1,5.245965434387388,2.910850294564907,4.600821490892358,4.844153617952546,0.0,12,0.23076923076923078,0.1346153846153846,0.057692307692307696,0.07692307692307693,52,8
